chapter-name,chapter-length,unique-words
CHAPTER 131. The Pequod Meets The Delight.,0,0
CHAPTER 132. The Symphony.,0,0
CHAPTER 133. The Chase—First Day.,0,0
CHAPTER 134. The Chase—Second Day.,0,0
CHAPTER 135. The Chase.—Third Day.,3801,1482
CHAPTER 1. Loomings.,2245,858
CHAPTER 2. The Carpet-Bag.,1453,621
CHAPTER 3. The Spouter-Inn.,6001,1621
CHAPTER 4. The Counterpane.,1674,660
CHAPTER 5. Breakfast.,752,379
CHAPTER 6. The Street.,831,444
CHAPTER 7. The Chapel.,948,485
CHAPTER 8. The Pulpit.,968,455
CHAPTER 9. The Sermon.,3643,1181
CHAPTER 10. A Bosom Friend.,1567,621
CHAPTER 11. Nightgown.,732,352
CHAPTER 12. Biographical.,890,419
CHAPTER 13. Wheelbarrow.,1730,718
CHAPTER 14. Nantucket.,764,400
CHAPTER 15. Chowder.,1215,518
CHAPTER 16. The Ship.,5612,1534
CHAPTER 17. The Ramadan.,2345,807
CHAPTER 18. His Mark.,1391,548
CHAPTER 19. The Prophet.,1258,427
CHAPTER 20. All Astir.,934,415
CHAPTER 21. Going Aboard.,1101,481
CHAPTER 22. Merry Christmas.,1679,665
CHAPTER 23. The Lee Shore.,371,229
CHAPTER 24. The Advocate.,1688,702
CHAPTER 25. Postscript.,285,164
CHAPTER 26. Knights and Squires.,1230,575
CHAPTER 27. Knights and Squires.,1700,732
CHAPTER 28. Ahab.,1419,613
"CHAPTER 29. Enter Ahab; to Him, Stubb.",1243,528
CHAPTER 30. The Pipe.,291,181
CHAPTER 31. Queen Mab.,886,318
CHAPTER 32. Cetology.,1566,644
"CHAPTER I. (_Sperm Whale_).—This whale, among the",297,159
CHAPTER II. (_Right Whale_).—In one respect this is,274,149
CHAPTER III. (_Fin-Back_).—Under this head I reckon,758,349
CHAPTER IV. (_Hump Back_).—This whale is often seen,97,71
CHAPTER V. (_Razor Back_).—Of this whale little is,62,50
CHAPTER VI. (_Sulphur Bottom_).—Another retiring,189,128
"CHAPTER I. (_Grampus_).—Though this fish, whose",109,84
CHAPTER II. (_Black Fish_).—I give the popular,190,136
"CHAPTER III. (_Narwhale_), that is, _Nostril",499,271
CHAPTER IV. (_Killer_).—Of this whale little is,116,81
CHAPTER V. (_Thrasher_).—This gentleman is famous,169,116
CHAPTER 1. (_Huzza Porpoise_).—This is the,223,154
CHAPTER II. (_Algerine Porpoise_).—A pirate.,51,42
CHAPTER III. (_Mealy-mouthed Porpoise_).—The,502,276
CHAPTER 33. The Specksnyder.,982,467
CHAPTER 34. The Cabin-Table.,2248,874
CHAPTER 35. The Mast-Head.,2632,1031
CHAPTER 36. The Quarter-Deck.,2848,994
CHAPTER 37. Sunset.,527,303
CHAPTER 38. Dusk.,399,235
CHAPTER 39. First Night-Watch.,282,166
"CHAPTER 40. Midnight, Forecastle.",1644,698
CHAPTER 41. Moby Dick.,3808,1317
CHAPTER 42. The Whiteness of the Whale.,3656,1356
CHAPTER 43. Hark!,318,172
CHAPTER 44. The Chart.,2063,808
CHAPTER 45. The Affidavit.,3574,1178
CHAPTER 46. Surmises.,1006,468
CHAPTER 47. The Mat-Maker.,937,444
CHAPTER 48. The First Lowering.,4041,1310
CHAPTER 49. The Hyena.,845,407
CHAPTER 50. Ahab’s Boat and Crew. Fedallah.,1024,465
CHAPTER 51. The Spirit-Spout.,1525,672
CHAPTER 52. The Albatross.,726,378
CHAPTER 53. The Gam.,1658,654
CHAPTER 54. The Town-Ho’s Story.,8103,2165
CHAPTER 55. Of the Monstrous Pictures of Whales.,1918,757
"CHAPTER 56. Of the Less Erroneous Pictures of Whales, and the True",1320,575
CHAPTER 57. Of Whales in Paint; in Teeth; in Wood; in Sheet-Iron; in,967,493
CHAPTER 58. Brit.,1012,484
CHAPTER 59. Squid.,934,474
CHAPTER 60. The Line.,1492,606
CHAPTER 61. Stubb Kills a Whale.,1995,817
CHAPTER 62. The Dart.,572,274
CHAPTER 63. The Crotch.,474,253
CHAPTER 64. Stubb’s Supper.,3080,990
CHAPTER 65. The Whale as a Dish.,1002,456
CHAPTER 66. The Shark Massacre.,636,341
CHAPTER 67. Cutting In.,742,354
CHAPTER 68. The Blanket.,1209,506
CHAPTER 69. The Funeral.,444,257
CHAPTER 70. The Sphynx.,894,458
CHAPTER 71. The Jeroboam’s Story.,2312,858
CHAPTER 72. The Monkey-Rope.,1676,656
CHAPTER 73. Stubb and Flask kill a Right Whale; and Then Have a Talk,2229,708
CHAPTER 74. The Sperm Whale’s Head—Contrasted View.,1660,613
CHAPTER 75. The Right Whale’s Head—Contrasted View.,1246,520
CHAPTER 76. The Battering-Ram.,876,410
CHAPTER 77. The Great Heidelburgh Tun.,644,335
CHAPTER 78. Cistern and Buckets.,1672,673
CHAPTER 79. The Prairie.,948,439
CHAPTER 80. The Nut.,913,389
CHAPTER 81. The Pequod Meets The Virgin.,4454,1422
CHAPTER 82. The Honor and Glory of Whaling.,1162,492
CHAPTER 83. Jonah Historically Regarded.,789,360
CHAPTER 84. Pitchpoling.,815,435
CHAPTER 85. The Fountain.,2084,720
CHAPTER 86. The Tail.,1861,738
CHAPTER 87. The Grand Armada.,4805,1599
CHAPTER 88. Schools and Schoolmasters.,1197,563
CHAPTER 89. Fast-Fish and Loose-Fish.,1446,554
CHAPTER 90. Heads or Tails.,1063,458
CHAPTER 91. The Pequod Meets The Rose-Bud.,2590,883
CHAPTER 92. Ambergris.,982,476
CHAPTER 93. The Castaway.,1647,724
CHAPTER 94. A Squeeze of the Hand.,1289,586
CHAPTER 95. The Cassock.,501,286
CHAPTER 96. The Try-Works.,1843,774
CHAPTER 97. The Lamp.,246,154
CHAPTER 98. Stowing Down and Clearing Up.,1034,502
CHAPTER 99. The Doubloon.,2526,900
CHAPTER 100. Leg and Arm.,2795,924
CHAPTER 101. The Decanter.,1790,707
CHAPTER 102. A Bower in the Arsacides.,1580,734
CHAPTER 103. Measurement of The Whale’s Skeleton.,932,411
CHAPTER 104. The Fossil Whale.,1441,662
CHAPTER 105. Does the Whale’s Magnitude Diminish?—Will He Perish?,1577,656
CHAPTER 106. Ahab’s Leg.,940,443
CHAPTER 107. The Carpenter.,1066,528
CHAPTER 108. Ahab and the Carpenter.,1648,594
CHAPTER 109. Ahab and Starbuck in the Cabin.,931,423
CHAPTER 110. Queequeg in His Coffin.,2283,844
CHAPTER 111. The Pacific.,427,277
CHAPTER 112. The Blacksmith.,950,488
CHAPTER 113. The Forge.,1261,522
CHAPTER 114. The Gilder.,653,389
CHAPTER 115. The Pequod Meets The Bachelor.,905,443
CHAPTER 116. The Dying Whale.,522,306
CHAPTER 117. The Whale Watch.,478,246
CHAPTER 118. The Quadrant.,912,425
CHAPTER 119. The Candles.,2584,915
CHAPTER 120. The Deck Towards the End of the First Night Watch.,185,118
CHAPTER 121. Midnight.—The Forecastle Bulwarks.,650,317
CHAPTER 122. Midnight Aloft.—Thunder and Lightning.,49,34
CHAPTER 123. The Musket.,1272,542
CHAPTER 124. The Needle.,1223,542
CHAPTER 125. The Log and Line.,1143,497
CHAPTER 126. The Life-Buoy.,1425,571
CHAPTER 127. The Deck.,742,338
CHAPTER 128. The Pequod Meets The Rachel.,1434,580
CHAPTER 129. The Cabin.,600,285
CHAPTER 130. The Hat.,1727,694
CHAPTER 131. The Pequod Meets The Delight.,434,262
CHAPTER 132. The Symphony.,1645,670
CHAPTER 133. The Chase—First Day.,3638,1218
CHAPTER 134. The Chase—Second Day.,3394,1184
CHAPTER 135. The Chase.—Third Day.,4924,1441
